Year of Birth,Child's First Name,Count
2013,Bruchy,11
2013,Caitlin,11
2013,Camilla,10
2013,Camille,12
2013,Caroline,41
2013,Cassidy,10
2013,Catherine,49
2013,Cecilia,22
2013,Celine,10
2013,Chana,150
2013,Chany,32
2013,Charlotte,137
2013,Chava,36
2013,Chavy,10
2013,Chaya,175
2013,Chiara,10
2013,Chloe,95
2013,Christina,10
2013,Claire,33
2013,Clara,30
2013,Claudia,16
2013,Clementine,10
2013,Colette,16
2013,Cora,22
2013,Dahlia,13
2013,Daisy,10
2013,Daniella,38
2013,Danielle,22
2013,Daphne,17
2013,Devora,21
2013,Devorah,53
2013,Diana,19
2013,Dina,36
2013,Dylan,12
2013,Eden,15
2013,Edith,12
2013,Eleanor,46
2013,Elena,29
2013,Eliana,57
2013,Elise,13
2013,Elisheva,17
2013,Eliza,32
2013,Elizabeth,91
2013,Ella,127
2013,Ellie,20
2013,Eloise,28
2013,Elsa,11
2013,Emerson,15
2013,Emilia,38
2013,Emily,115
2013,Emma,228
2013,Emmeline,11
2013,Ester,10
2013,Esther,214
2013,Esty,29
2013,Etty,20
2013,Eva,57
2013,Eve,20
2013,Evelyn,56
2013,Faiga,26
2013,Faigy,71
2013,Farah,11
2013,Fatima,10
2013,Fiona,51
2013,Fradel,13
2013,Fraidy,32
2013,Frances,12
2013,Francesca,27
2013,Freya,10
2013,Frimet,13
2013,Gabriela,17
2013,Gabriella,73
2013,Gabrielle,18
2013,Gemma,18
2013,Genevieve,14
2013,Georgia,23
2013,Gia,21
2013,Gianna,57
2013,Giselle,11
2013,Gittel,13
2013,Gitty,74
2013,Giuliana,35
2013,Golda,12
2013,Goldy,32
2013,Grace,65
2013,Hadassah,13
2013,Hadley,14
2013,Hailey,23
2013,Hana,19
2013,Hanna,21
2013,Hannah,102
2013,Harper,48
2013,Hazel,20
2013,Helena,18
2013,Henny,26
2013,Hinda,10
2013,Hindy,41
2013,Idy,13
2013,Ilana,12
2013,Iris,16
2013,Isabel,27
2013,Isabella,143
2013,Isabelle,21
2013,Isla,28
2013,Ivy,16
2013,Jacqueline,16
2013,Jana,16
2013,Jane,27
2013,Jasmina,10
2013,Jasmine,13
2013,Jenna,20
2013,Jessica,17
2013,Jordan,10
2013,Jordyn,10
2013,Josephine,35
2013,Joyce,17
2013,Judy,15
2013,Julia,90
2013,Juliana,27
2013,Julianna,21
2013,Julie,11
2013,Juliet,32
2013,Juliette,31
2013,June,13
2013,Kaitlyn,18
2013,Kate,17
2013,Katerina,10
2013,Katherine,45
2013,Kayla,35
2013,Kaylee,12
2013,Keira,22
2013,Kira,12
2013,Kylie,16
2013,Laila,18
2013,Lara,10
2013,Laura,13
2013,Lauren,22
2013,Layan,11
2013,Layla,41
2013,Lea,23
2013,Leah,179
2013,Leila,35
2013,Lena,24
2013,Leona,12
2013,Leora,11
2013,Leyla,11
2013,Lia,28
2013,Liana,18
2013,Liba,13
2013,Libby,34
2013,Lila,27
2013,Liliana,21
2013,Lillian,46
2013,Lilly,12
2013,Lily,83
2013,Lina,13
2013,Liv,19
2013,Livia,14
2013,Lola,20
2013,Louisa,14
2013,Louise,13
2013,Lucia,19
2013,Luciana,11
2013,Lucille,14
2013,Lucy,51
2013,Luna,16
2013,Lydia,10
2013,Lyla,18
2013,Mackenzie,21
2013,Madeleine,41
2013,Madeline,56
2013,Madelyn,20
2013,Madison,78
2013,Mae,11
2013,Maeve,24
2013,Malak,23
2013,Malka,72
2013,Malky,65
2013,Margaret,25
2013,Margaux,12
2013,Margot,16
2013,Maria,51
2013,Mariam,31
2013,Mary,22
2013,Maryam,11
2013,Matilda,18
2013,Maya,122
2013,Megan,12
2013,Melanie,15
2013,Mia,134
2013,Michal,10
2013,Michelle,30
2013,Mikayla,14
2013,Mila,57
2013,Milana,19
2013,Mina,13
2013,Mindy,24
2013,Mira,13
2013,Mirel,18
2013,Miri,12
2013,Miriam,160
2013,Molly,41
2013,Morgan,16
2013,Mushka,12
2013,Nadia,12
2013,Naomi,41
2013,Natalia,28
2013,Natalie,41
2013,Nechama,29
2013,Nicole,45
2013,Nina,42
2013,Noa,21
2013,Nora,53
2013,Norah,15
2013,Olive,19
2013,Olivia,233
2013,Paige,17
2013,Pearl,31
2013,Penelope,59
2013,Perl,13
2013,Pessy,29
2013,Peyton,17
2013,Phoebe,24
2013,Piper,17
2013,Poppy,11
2013,Quinn,20
2013,Rachel,176
2013,Raizel,15
2013,Raizy,65
2013,Reagan,15
2013,Rebecca,44
2013,Reese,18
2013,Renee,10
2013,Rifky,12
2013,Riley,41
2013,Rivka,120
2013,Rivky,60
2013,Rochel,39
2013,Roiza,10
2013,Romy,10
2013,Rose,45
2013,Ruby,40
2013,Ruchy,14
2013,Sabina,11
2013,Sabrina,24
2013,Sadie,57
2013,Sage,10
2013,Salma,14
2013,Samantha,54
2013,Sara,131
2013,Sarah,182
2013,Sasha,14
2013,Savannah,18
2013,Scarlett,48
2013,Serena,12
2013,Shaina,24
2013,Shaindel,13
2013,Shaindy,58
2013,Shifra,17
2013,Shira,20
2013,Shoshana,13
2013,Siena,13
2013,Sienna,47
2013,Sima,12
2013,Simone,20
2013,Skylar,21
2013,Sloane,24
2013,Sofia,122
2013,Sophia,187
2013,Sophie,71
2013,Stella,64
2013,Summer,11
2013,Suri,13
2013,Sury,27
2013,Sydney,34
2013,Sylvia,10
2013,Talia,41
2013,Tamar,10
2013,Taylor,24
2013,Tessa,12
2013,Toby,51
2013,Tova,15
2013,Trany,10
2013,Tzipora,16
2013,Valentina,34
2013,Valerie,22
2013,Vanessa,15
2013,Veronica,20
2013,Victoria,100
2013,Violet,58
2013,Vivian,46
2013,Vivienne,36
2013,Willa,18
2013,Yael,15
2013,Yasmin,14
2013,Yehudis,20
2013,Yides,19
2013,Yitty,40
2013,Yocheved,28
2013,Zelda,11
2013,Zissy,20
2013,Zoe,84
2013,Zoey,24
2013,Aarav,17
2013,Aaron,66
2013,Aayan,13
2013,Abdul,20
2013,Abdullah,18
2013,Adam,36
2013,Aditya,13
2013,Adrian,23
2013,Adyan,13
2013,Ahmed,18
2013,Ahnaf,11
2013,Aidan,25
2013,Aiden,113
2013,Alan,24
2013,Albert,22
2013,Alex,45
2013,Alexander,59
2013,Ali,22
2013,Allen,24
2013,Alvin,38
2013,Andrew,44
2013,Andy,36
2013,Anson,22
2013,Anthony,36
2013,Arjun,20
2013,Aryan,24
2013,Asher,10
2013,Austin,53
2013,Avery,11
2013,Ayaan,45
2013,Ayan,25
2013,Ayden,16
2013,Benjamin,30
2013,Benson,12
2013,Bowen,10
2013,Brandon,35
2013,Brayden,12
2013,Brendan,10
2013,Brian,49
2013,Bryan,24
2013,Caleb,31
2013,Calvin,14
2013,Carson,10
2013,Carter,11
2013,Charles,24
2013,Chris,11
2013,Christian,18
2013,Christopher,29
2013,Colin,11
2013,Connor,23
2013,Damon,10
2013,Daniel,108
2013,Danny,15
2013,Darren,27
2013,David,42
2013,Derek,24
2013,Devin,10
2013,Dylan,45
2013,Eason,32
2013,Eddie,12
2013,Eden,10
2013,Edward,14
2013,Edwin,13
2013,Eli,11
2013,Elijah,15
2013,Elvis,11
2013,Eric,88
2013,Ethan,165
2013,Evan,62
2013,Farhan,11
2013,Felix,23
2013,Gabriel,17
2013,Gavin,24
2013,George,14
2013,Gordon,13
2013,Harrison,18
2013,Harry,11
2013,Hayden,17
2013,Henry,33
2013,Hudson,15
2013,Hunter,16
2013,Ian,29
2013,Ibrahim,25
2013,Isaac,25
2013,Ishaan,11
2013,Ivan,45
2013,Jack,21
2013,Jackson,17
2013,Jacob,66
2013,Jaden,39
2013,Jake,16
2013,James,48
2013,Jason,81
2013,Jasper,15
2013,Jayden,220
2013,Jeffrey,12
2013,Jeremy,22
2013,Jerry,18
2013,Jimmy,12
2013,John,25
2013,Johnny,12
2013,Jonathan,41
2013,Jordan,19
2013,Joseph,23
2013,Joshua,43
2013,Julian,19
2013,Justin,69
2013,Kai,19
2013,Kayden,12
2013,Kevin,66
2013,Kimi,12
2013,Kingsley,23
2013,Kyle,37
2013,Lawrence,19
2013,Leo,47
2013,Leon,15
2013,Liam,72
2013,Logan,28
2013,Louis,16
2013,Lucas,148
2013,Luke,26
2013,Marcus,24
2013,Martin,10
2013,Mason,55
2013,Matthew,68
2013,Max,27
2013,Maximilian,10
2013,Maxwell,14
2013,Md,11
2013,Michael,33
2013,Miles,11
2013,Mohammad,45
2013,Mohammed,18
2013,Muhammad,111
2013,Nathan,48
2013,Nathaniel,21
2013,Nicholas,29
2013,Noah,52
2013,Nolan,10
2013,Oliver,31
2013,Oscar,37
2013,Owen,54
2013,Rayan,10
2013,Raymond,18
2013,Rehan,11
2013,Richard,22
2013,Ricky,13
2013,Rohan,14
2013,Roy,15
2013,Ryan,162
2013,Samuel,33
2013,Sean,21
2013,Sebastian,13
2013,Shawn,13
2013,Stanley,16
2013,Steven,33
2013,Syed,23
2013,Tenzin,25
2013,Theodore,17
2013,Thomas,12
2013,Timothy,17
2013,Tony,15
2013,Tristan,14
2013,Tyler,37
2013,Victor,13
2013,Vihaan,17
2013,Vincent,47
2013,Wesley,14
2013,William,61
2013,Wilson,18
2013,Winston,16
2013,Xavier,12
2013,Zachary,21
2013,Zain,13
2013,Zayan,11
2013,Aaron,36
2013,Abdoulaye,18
2013,Abraham,10
2013,Adam,18
2013,Aden,27
2013,Adonis,11
2013,Adrian,17
2013,Aidan,31
2013,Aiden,133
2013,Alex,16
2013,Alexander,34
2013,Alpha,11
2013,Amadou,16
2013,Amar'e,12
2013,Amare,15
2013,Amari,33
2013,Amir,102
2013,Andre,15
2013,Andrew,23
2013,Anthony,48
2013,Antonio,13
2013,Ashton,23
2013,Austin,28
2013,Avery,19
2013,Ayden,49
2013,Benjamin,31
2013,Blake,25
2013,Boubacar,13
2013,Bradley,13
2013,Brandon,42
2013,Brian,10
2013,Bryce,34
2013,Bryson,13
2013,Caiden,18
2013,Cairo,12
2013,Caleb,57
2013,Camden,11
2013,Cameron,49
2013,Camren,11
2013,Carter,61
2013,Cayden,23
2013,Chance,23
2013,Charles,20
2013,Chase,54
2013,Chris,12
2013,Christian,79
2013,Christopher,55
2013,Connor,17
2013,Corey,12
2013,Daniel,60
2013,Darius,12
2013,David,51
2013,Derrick,10
2013,Devin,12
2013,Dominic,18
2013,Dominick,10
2013,Dylan,46
2013,Eli,26
2013,Elijah,132
2013,Emmanuel,42
2013,Eric,17
2013,Ethan,146
2013,Evan,21
2013,Gabriel,43
2013,Gavin,13
2013,Giovanni,24
2013,Gregory,10
2013,Hayden,16
2013,Hunter,20
2013,Ian,22
2013,Ibrahim,34
2013,Ibrahima,16
2013,Isaac,27
2013,Isaiah,69
2013,Isiah,11
2013,Ismael,11
2013,Israel,17
2013,Jace,35
2013,Jacob,74
2013,Jaden,44
2013,Jaiden,19
2013,Jalen,14
2013,Jamal,12
2013,Jamari,10
2013,Jamel,11
2013,James,32
2013,Jasiah,15
2013,Jason,35
2013,Jayce,13
2013,Jayceon,18
2013,Jayden,138
2013,Jaylen,25
2013,Jaylin,10
2013,Jeremiah,114
2013,Jeremy,16
2013,Joel,20
2013,John,16
2013,Jonathan,39
2013,Jordan,46
2013,Joseph,40
2013,Joshua,123
2013,Josiah,99
2013,Julian,27
2013,Justice,22
2013,Justin,72
2013,Kaden,28
2013,Kai,20
2013,Kaiden,60
2013,Kaleb,16
2013,Kamari,12
2013,Kameron,10
2013,Kareem,15
2013,Karter,17
2013,Kayden,52
2013,Kenneth,11
2013,Kevin,35
2013,King,58
2013,Kyle,20
2013,Kyrie,21
2013,Leon,13
2013,Levi,19
2013,Liam,94
2013,Logan,52
2013,Lucas,23
2013,Luke,14
2013,Major,10
2013,Malachi,41
2013,Malcolm,13
2013,Malik,23
2013,Mamadou,31
2013,Marcus,18
2013,Mason,101
2013,Matthew,56
2013,Maxwell,11
2013,Mekhi,17
2013,Messiah,43
2013,Micah,33
2013,Michael,85
2013,Mohamed,39
2013,Mouhamed,10
2013,Moussa,19
2013,Muhammad,14
2013,Musa,10
2013,Myles,11
2013,Nasir,27
2013,Nathan,53
2013,Nathaniel,45
2013,Nazir,10
2013,Nehemiah,11
2013,Nicholas,30
2013,Noah,133
2013,Noel,16
2013,Nolan,13
2013,Omar,19
2013,Oumar,18
2013,Ousmane,13
2013,Owen,10
2013,Patrick,10
2013,Paul,14
2013,Peyton,16
2013,Preston,22
2013,Prince,43
2013,Richard,19
2013,Riley,15
2013,Robert,18
2013,Ryan,54
2013,Samir,11
2013,Samuel,48
2013,Sean,12
2013,Sebastian,21
2013,Shane,16
2013,Shawn,14
2013,Sincere,17
2013,Skyler,10
2013,Stephen,12
2013,Taylor,11
2013,Timothy,10
2013,Travis,13
2013,Tristan,54
2013,Tyler,90
2013,William,36
2013,Xavier,53
2013,Zachariah,10
2013,Zachary,23
2013,Zaire,27
2013,Zayden,13
2013,Zion,53
2013,Aaron,122
2013,Abel,26
2013,Abraham,23
2013,Adam,53
2013,Adan,10
2013,Aden,11
2013,Adonis,15
2013,Adrian,135
2013,Adriel,26
2013,Aidan,32
2013,Aiden,182
2013,Alan,63
2013,Albert,20
2013,Alberto,13
2013,Alejandro,71
2013,Alex,52
2013,Alexander,225
2013,Alexis,42
2013,Alfredo,12
2013,Allan,11
2013,Alonso,10
2013,Amir,24
2013,Anderson,36
2013,Andre,13
2013,Andres,29
2013,Andrew,78
2013,Andy,31
2013,Angel,218
2013,Angelo,20
2013,Anthony,185
2013,Antonio,29
2013,Arian,11
2013,Ariel,13
2013,Armani,18
2013,Ashton,12
2013,Austin,38
2013,Avery,13
2013,Axel,55
2013,Ayden,73
2013,Benjamin,61
2013,Blake,17
2013,Bradley,21
2013,Brandon,128
2013,Brayan,22
2013,Brayden,10
2013,Brian,38
2013,Bruce,12
2013,Bryan,78
2013,Bryant,12
2013,Byron,21
2013,Caleb,45
2013,Cameron,19
2013,Camilo,11
2013,Carlos,83
2013,Carmelo,14
2013,Carter,17
2013,Cayden,13
2013,Cesar,29
2013,Charlie,16
2013,Chase,17
2013,Chris,20
2013,Christian,106
2013,Christopher,171
2013,Cristian,47
2013,Cristopher,11
2013,Damian,47
2013,Damien,12
2013,Daniel,226
2013,Danny,19
2013,Dante,13
2013,Dariel,29
2013,Darwin,21
2013,David,186
2013,Dean,12
2013,Denzel,14
2013,Dereck,11
2013,Derek,47
2013,Devin,24
2013,Diego,51
2013,Dilan,15
2013,Dominic,34
2013,Dominick,17
2013,Dylan,270
2013,Edgar,21
2013,Edison,15
2013,Eduardo,22
2013,Edward,51
2013,Edwin,36
2013,Eli,46
2013,Eliam,10
2013,Elian,21
2013,Elias,72
2013,Elijah,105
2013,Emanuel,20
2013,Emilio,22
2013,Emmanuel,53
2013,Eric,39
2013,Erick,60
2013,Ethan,252
2013,Evan,61
2013,Ezekiel,12
2013,Ezequiel,11
2013,Ezra,11
2013,Fabian,12
2013,Felipe,12
2013,Felix,20
2013,Fernando,37
2013,Francisco,30
2013,Frank,13
2013,Gabriel,133
2013,Gael,61
2013,Gavin,27
2013,George,12
2013,Gerard,10
2013,Giovani,11
2013,Giovanni,38
2013,Giovanny,12
2013,Grayson,10
2013,Gregory,11
2013,Gustavo,14
2013,Hanley,10
2013,Hector,25
2013,Henry,34
2013,Hunter,18
2013,Ian,91
2013,Iker,36
2013,Isaac,87
2013,Isaiah,63
2013,Isaias,13
2013,Ismael,25
2013,Israel,18
2013,Ivan,44
2013,Jace,49
2013,Jack,32
2013,Jackson,17
2013,Jacob,297
2013,Jaden,61
2013,Jadiel,38
2013,Jael,23
2013,Jahir,10
2013,Jaiden,20
2013,Jair,10
2013,Jake,36
2013,James,79
2013,Januel,10
2013,Jared,25
2013,Jariel,25
2013,Jason,71
2013,Javier,36
2013,Jaxon,14
2013,Jay,10
2013,Jayce,23
2013,Jaycob,14
2013,Jayden,352
2013,Jayson,18
2013,Jean,14
2013,Jefferson,13
2013,Jeffrey,31
2013,Jeremiah,94
2013,Jeremias,12
2013,Jeremy,124
2013,Jesus,64
2013,Jimmy,11
2013,Joaquin,13
2013,Joel,92
2013,Johan,32
2013,John,62
2013,Johnny,15
2013,Jonas,15
2013,Jonathan,126
2013,Jordan,61
2013,Jorge,39
2013,Jose,124
2013,Joseph,138
2013,Joshua,145
2013,Josiah,64
2013,Josue,35
2013,Juan,68
2013,Julian,103
2013,Julien,10
2013,Julio,23
2013,Julius,25
2013,Junior,10
2013,Justice,12
2013,Justin,171
2013,Kaiden,33
2013,Kayden,44
2013,Kelvin,17
2013,Kendrick,20
2013,Kenneth,29
2013,Kenny,16
2013,Kevin,139
2013,King,15
2013,Kyle,14
2013,Landon,18
2013,Leandro,14
2013,Lenny,14
2013,Leo,17
2013,Leonardo,51
2013,Leonel,13
2013,Levi,15
2013,Liam,192
2013,Lian,10
2013,Logan,80
2013,Lorenzo,20
2013,Louis,15
2013,Luca,18
2013,Lucas,156
2013,Luis,111
2013,Luke,11
2013,Maison,12
2013,Manuel,32
2013,Marco,26
2013,Marcos,14
2013,Marcus,18
2013,Mario,16
2013,Mark,13
2013,Marlon,10
2013,Martin,13
2013,Marvin,10
2013,Mason,199
2013,Mateo,59
2013,Mathew,17
2013,Mathias,14
2013,Matias,20
2013,Matteo,14
2013,Matthew,253
2013,Mauricio,10
2013,Max,35
2013,Maximilian,12
2013,Maximiliano,12
2013,Maximo,10
2013,Maximus,20
2013,Maxwell,16
2013,Mayson,11
2013,Melvin,13
2013,Michael,156
2013,Miguel,85
2013,Mike,18
2013,Milan,14
2013,Moises,18
2013,Nathan,70
2013,Nathaniel,51
2013,Nelson,16
2013,Neymar,16
2013,Nicholas,98
2013,Nicolas,63
2013,Noah,217
2013,Noel,27
2013,Oliver,24
2013,Omar,28
2013,Oscar,37
2013,Owen,14
2013,Pablo,21
2013,Patrick,16
2013,Paul,12
2013,Pedro,24
2013,Peter,16
2013,Preston,10
2013,Prince,18
2013,Rafael,33
2013,Randy,36
2013,Raul,22
2013,Raymond,10
2013,Ricardo,19
2013,Richard,22
2013,Riley,18
2013,Robert,46
2013,Roberto,15
2013,Rodrigo,16
2013,Romeo,10
2013,Ryan,114
2013,Samuel,66
2013,Santiago,44
2013,Sean,14
2013,Sebastian,185
2013,Sergio,17
2013,Steven,75
2013,Thiago,38
2013,Thomas,13
2013,Timothy,12
2013,Tomas,18
2013,Tristan,21
2013,Tyler,39
2013,Uriel,18
2013,Valentino,12
2013,Victor,48
2013,Vincent,22
2013,Wesley,11
2013,William,66
2013,Wilson,10
2013,Xander,12
2013,Xavier,74
2013,Yadiel,20
2013,Yahir,21
2013,Yariel,10
2013,Zachary,25
2013,Zion,10
2013,Aaron,81
2013,Abdullah,14
2013,Abraham,141
2013,Adam,151
2013,Adrian,40
2013,Aharon,19
2013,Ahmad,10
2013,Ahmed,29
2013,Aidan,33
2013,Aiden,67
2013,Akiva,30
2013,Alan,25
2013,Alec,11
2013,Alex,35
2013,Alexander,206
2013,Ali,37
2013,Amir,31
2013,Andrew,120
2013,Angelo,20
2013,Anthony,124
2013,Anton,11
2013,Antonio,29
2013,Archer,13
2013,Ari,31
2013,Ariel,15
2013,Aron,78
2013,Arthur,33
2013,Arye,12
2013,Aryeh,25
2013,Asher,51
2013,August,27
2013,Austin,29
2013,Avery,17
2013,Avi,11
2013,Avraham,48
2013,Avrohom,31
2013,Avrum,17
2013,Axel,10
2013,Baruch,15
2013,Beckett,13
2013,Ben,26
2013,Benjamin,232
2013,Bennett,14
2013,Benzion,20
2013,Binyomin,10
2013,Blake,27
2013,Boruch,13
2013,Bradley,10
2013,Brady,16
2013,Brandon,36
2013,Brayden,18
2013,Brendan,19
2013,Brian,22
2013,Brody,22
2013,Bryce,11
2013,Caleb,31
2013,Cameron,27
2013,Carter,29
2013,Chaim,150
2013,Charles,136
2013,Charlie,24
2013,Chase,26
2013,Cheskel,12
2013,Chesky,13
2013,Christian,50
2013,Christopher,87
2013,Cole,22
2013,Colin,37
2013,Colton,14
2013,Connor,51
2013,Conor,17
2013,Cooper,25
2013,Damian,12
2013,Daniel,233
2013,Dante,14
2013,David,304
2013,Dean,23
2013,Declan,40
2013,Dennis,12
2013,Desmond,19
2013,Devin,11
2013,Dominic,35
2013,Dominick,14
2013,Dov,27
2013,Dovid,34
2013,Duvid,10
2013,Dylan,136
2013,Edward,33
2013,Efraim,18
2013,Eitan,16
2013,Elan,12
2013,Eli,83
2013,Elias,23
2013,Eliezer,41
2013,Elijah,35
2013,Elimelech,18
2013,Eliyahu,27
2013,Elliot,29
2013,Elliott,12
2013,Emmanuel,12
2013,Emmett,16
2013,Eric,26
2013,Ethan,125
2013,Evan,42
2013,Everett,20
2013,Ezra,49
2013,Felix,22
2013,Filip,11
2013,Finn,28
2013,Francesco,12
2013,Francis,13
2013,Frank,15
2013,Frederick,12
2013,Gabriel,116
2013,Gavin,54
2013,Gavriel,16
2013,George,55
2013,Giancarlo,10
2013,Gianluca,13
2013,Giovanni,32
2013,Graham,20
2013,Grant,15
2013,Grayson,23
2013,Gregory,18
2013,Greyson,11
2013,Griffin,16
2013,Hamza,19
2013,Harrison,45
2013,Harry,17
2013,Henry,161
2013,Hersh,15
2013,Hershel,23
2013,Hershy,30
2013,Hillel,11
2013,Hudson,55
2013,Hugo,21
2013,Hunter,41
2013,Ian,30
2013,Ibrahim,20
2013,Ilan,12
2013,Isaac,123
2013,Isaiah,11
2013,Israel,34
2013,Ivan,16
2013,Jace,10
2013,Jack,212
2013,Jackson,98
2013,Jacob,217
2013,Jake,55
2013,James,223
2013,Jason,37
2013,Jasper,19
2013,Jax,13
2013,Jaxon,22
2013,Jayden,32
2013,Jeremy,11
2013,Jesse,24
2013,Joaquin,11
2013,Joel,18
2013,John,173
2013,Jonah,50
2013,Jonathan,84
2013,Jordan,25
2013,Joseph,283
2013,Joshua,91
2013,Judah,24
2013,Jude,23
2013,Julian,71
2013,Julien,11
2013,Justin,30
2013,Kai,20
2013,Kevin,39
2013,Kieran,21
2013,Kyle,15
2013,Laith,10
2013,Landon,11
2013,Lazer,18
2013,Leo,109
2013,Leon,25
2013,Leonard,11
2013,Leonardo,29
2013,Lev,14
2013,Levi,57
2013,Liam,140
2013,Lincoln,14
2013,Lipa,39
2013,Logan,71
2013,Lorenzo,25
2013,Louis,27
2013,Luca,77
2013,Lucas,125
2013,Lucien,18
2013,Luka,21
2013,Lukas,15
2013,Luke,100
2013,Marc,16
2013,Marco,18
2013,Marcus,15
2013,Mark,42
2013,Martin,34
2013,Mason,84
2013,Massimo,12
2013,Mateo,19
2013,Matteo,30
2013,Matthew,155
2013,Max,107
2013,Maxim,26
2013,Maximilian,28
2013,Maxwell,55
2013,Mayer,28
2013,Meilech,13
2013,Meir,40
2013,Menachem,72
2013,Mendel,38
2013,Mendy,15
2013,Meyer,15
2013,Micah,18
2013,Michael,266
2013,Miles,54
2013,Milo,20
2013,Mohamed,40
2013,Mohammad,21
2013,Mohammed,30
2013,Moishe,15
2013,Mordechai,79
2013,Morris,11
2013,Moses,31
2013,Moshe,262
2013,Muhammad,21
2013,Myles,10
2013,Nachman,11
2013,Naftali,28
2013,Naftuli,12
2013,Nathan,82
2013,Nathaniel,47
2013,Nicholas,156
2013,Nico,13
2013,Nicolas,28
2013,Noah,159
2013,Noam,21
2013,Nolan,19
2013,Oliver,121
2013,Omar,58
2013,Ori,11
2013,Orion,10
2013,Oscar,30
2013,Otto,16
2013,Owen,73
2013,Parker,31
2013,Patrick,54
2013,Paul,30
2013,Peter,65
2013,Philip,23
2013,Pinchas,10
2013,Preston,18
2013,Quinn,10
2013,Rafael,24
2013,Raphael,22
2013,Rayan,20
2013,Raymond,17
2013,Reid,16
2013,Rhys,10
2013,Richard,29
2013,Riley,13
2013,Robert,86
2013,Rocco,11
2013,Roman,26
2013,Ronan,10
2013,Rory,10
2013,Rowan,14
2013,Ryan,136
2013,Ryder,14
2013,Salvatore,27
2013,Sam,36
2013,Samir,13
2013,Samuel,158
2013,Santino,14
2013,Sawyer,15
2013,Sean,37
2013,Sebastian,86
2013,Shalom,10
2013,Shane,12
2013,Shaya,21
2013,Shea,19
2013,Shia,32
2013,Shimon,95
2013,Shloime,14
2013,Shloimy,10
2013,Shlome,19
2013,Shlomo,66
2013,Shmiel,18
2013,Shmuel,55
2013,Shneur,11
2013,Sholom,19
2013,Shraga,10
2013,Shulem,35
2013,Silas,11
2013,Simcha,30
2013,Simon,56
2013,Solomon,35
2013,Spencer,26
2013,Stanley,10
2013,Stephen,13
2013,Steven,30
2013,Theo,14
2013,Theodore,94
2013,Thomas,107
2013,Timothy,27
2013,Tristan,19
2013,Tyler,44
2013,Tzvi,48
2013,Usher,25
2013,Victor,22
2013,Vincent,49
2013,Walter,13
2013,Wesley,17
2013,William,177
2013,Wolf,12
2013,Wyatt,32
2013,Xavier,18
2013,Yaakov,62
2013,Yakov,61
2013,Yanky,12
2013,Yassin,14
2013,Yechiel,29
2013,Yehoshua,22
2013,Yehuda,75
2013,Yeshaya,11
2013,Yisroel,66
2013,Yitzchak,10
2013,Yitzchok,74
2013,Yoel,16
2013,Yosef,110
2013,Yossi,18
2013,Yousef,14
2013,Youssef,23
2013,Yusuf,23
2013,Zachary,79
2013,Zalmen,12
2013,Zev,49
2014,Aarya,10
2014,Abby,27
2014,Abigail,31
2014,Aisha,18
2014,Aiza,19
2014,Aleena,17
2014,Alexandra,11
2014,Alice,24
2014,Alicia,12
2014,Alina,41
2014,Alisa,11
2014,Alisha,11
2014,Allison,15
2014,Alyssa,22
2014,Amanda,15
2014,Amber,17
2014,Amelia,27
2014,Amina,10
2014,Amy,31
2014,Anaya,32
2014,Anayah,10
2014,Angel,16
2014,Angela,77
2014,Angelina,38
2014,Anna,41
2014,Annabelle,13
2014,Anne,14
2014,Annie,30
2014,Anya,10
2014,Aria,26
2014,Ariana,30
2014,Arianna,13
2014,Ariel,14
2014,Arisha,10
2014,Arya,28
2014,Ashley,33
2014,Athena,12
2014,Audrey,31
2014,Ava,35
2014,Avery,17
2014,Ayesha,28
2014,Bella,29
2014,Carina,18
2014,Caroline,15
2014,Catherine,19
2014,Cecilia,10
2014,Celine,12
2014,Charlotte,31
2014,Chelsea,13
2014,Chloe,111
2014,Christina,17
2014,Cindy,25
2014,Claire,49
2014,Crystal,17
2014,Cynthia,22
2014,Doris,10
2014,Eileen,18
2014,Elaine,17
2014,Eleanor,12
2014,Elena,19
2014,Eliana,11
2014,Elina,16
2014,Elizabeth,20
2014,Ella,40
2014,Ellie,26
2014,Elsa,23
2014,Emily,92
2014,Emma,96
2014,Erica,12
2014,Erin,11
2014,Eshaal,12
2014,Esther,12
2014,Eva,28
2014,Evelyn,26
2014,Fatima,23
2014,Fiona,37
2014,Gabriella,18
2014,Gia,11
2014,Grace,64
2014,Hafsa,12
2014,Hailey,23
2014,Hana,12
2014,Hanna,15
2014,Hannah,32
2014,Inaaya,11
2014,Inaya,11
2014,Irene,16
2014,Iris,21
2014,Isabel,13
2014,Isabella,58
2014,Isabelle,23
2014,Ivy,30
2014,Janice,12
2014,Jannat,13
2014,Jasmine,36
2014,Jennifer,17
2014,Jenny,20
2014,Jessica,35
2014,Jessie,18
2014,Joanna,32
2014,Jocelyn,16
2014,Joy,11
2014,Joyce,15
2014,Julia,26
2014,Kaitlyn,20
2014,Karina,13
2014,Kate,10
2014,Katelyn,12
2014,Katherine,37
2014,Katie,15
2014,Kayla,23
2014,Kaylee,18
2014,Kelly,14
2014,Khadija,10
2014,Kylie,14
2014,Layla,13
2014,Leah,25
2014,Lila,11
2014,Lillian,14
2014,Lily,14
2014,Lina,12
2014,Lisa,11
2014,Livia,11
2014,Luna,10
2014,Lydia,13
2014,Madeline,10
2014,Madelyn,11
2014,Madison,28
2014,Maggie,14
